class,image_path,predictions
0,agaricus_arvensis/agaricusarvensis2.jpg,9
1,agaricus_augustus/agaricusaugustus2.jpg,26
2,albatrellus_confluens/albatrellusconfluens2.jpg,97
3,amanita_fulva/amanitafulva2.jpg,58
4,amanita_muscaria/amanitamuscaria2.jpg,68
5,amanita_pantherina/amanitapantherina2.jpg,6
6,amanita_phalloides/amanitaphalloides2.jpg,137
7,amanita_porphyria/amanitaporphyria2.jpg,43
8,amanita_regalis/amanitaregalis2.jpg,71
9,amanita_rubescens/amanitarubescens2.jpg,121
10,amanita_virosa/amanitavirosa2.jpg,9
11,armillaria_mellea/armillariamellea2.jpg,37
12,auriscalpium_vulgare/auriscalpiumvulgare2.jpg,30
13,boletus_badius/boletusbadius2.jpg,84
14,boletus_edulis/boletusedulis2.jpg,119
15,boletus_pinophilus/boletuspinophilus2.jpg,120
16,boletus_satanas/boletussatanas2.jpg,132
17,boletus_subtomentosus/boletussubtomentosus2.jpg,47
18,bondarzewia_berkeleyi/bondarzewiaberkeleyi2.jpg,30
19,bovista_plumbea/bovistaplumbea2.jpg,83
20,calocera_viscosa/caloceraviscosa2.jpg,57
21,calocybe_gambosa/calocybegambosa2.jpg,71
22,cantharellula_umbonata/cantharellulaumbonata2.jpg,132
23,cantharellus_cibarius/cantharelluscibarius2.jpg,6
24,chalciporus_piperatus/chalciporuspiperatus2.jpg,58
25,clitocybe_clavipes/clitocybeclavipes2.jpg,13
26,clitocybe_gibba/clitocybegibba2.jpg,38
27,clitocybe_nebularis/clitocybenebularis2.jpg,94
28,clitopilus_prunulus/clitopilusprunulus2.jpg,92
29,collybia_dryophila/collybiadryophila2.jpg,33
30,coltricia_perennis/coltriciaperennis2.jpg,13
31,coprinopsis_atramentaria/coprinopsisatramentaria2.jpg,89
32,coprinus_comatus/coprinuscomatus2.jpg,36
33,coprinus_plicatilis/coprinusplicatilis2.jpg,108
34,cortinarius_alboviolaceus/cortinariusalboviolaceus2.jpg,100
35,cortinarius_armillatus/cortinariusarmillatus2.jpg,55
36,cortinarius_caperatus/cortinariuscaperatus2.jpg,97
37,cortinarius_collinitus/cortinariuscollinitus2.jpg,7
38,cortinarius_croceus/cortinariuscroceus2.jpg,50
39,cortinarius_laniger/cortinariuslaniger2.jpg,112
40,cortinarius_malicorius/cortinariusmalicorius2.jpg,42
41,cortinarius_mucosus/cortinariusmucosus2.jpg,118
42,cortinarius_orellanus/cortinariusorellanus2.jpg,50
43,cortinarius_rubellus/cortinariusrubellus2.jpg,38
44,cortinarius_semisanguineus/cortinariussemisanguineus2.jpg,105
45,cortinarius_traganus/cortinariustraganus2.jpg,63
46,craterellus_tubaeformis/craterellustubaeformis2.jpg,72
47,cystoderma_amianthinum/cystodermaamianthinum2.jpg,57
48,entoloma_sericeum/entolomasericeum2.jpg,20
49,entoloma_vernum/entolomavernum2.jpg,78
50,galerina_marginata/galerinamarginata2.jpg,71
51,gomphidius_glutinosus/gomphidiusglutinosus2.jpg,85
52,gyromitra_esculenta/gyromitraesculenta2.jpg,50
53,gyromitra_infula/gyromitrainfula2.jpg,108
54,hebeloma_crustuliniforme/hebelomacrustuliniforme2.jpg,8
55,hebeloma_mesophaeum/hebelomamesophaeum2.jpg,22
56,hericium_erinaceus/hericiumerinaceus2.jpg,87
57,hortiboletus_rubellus/hortiboletusrubellus2.jpg,80
58,hydnum_repandum/hydnumrepandum2.jpg,81
59,hydnum_rufescens/hydnumrufescens2.jpg,92
60,hygrophoropsis_aurantiaca/hygrophoropsisaurantiaca2.jpg,110
61,hygrophorus_camarophyllus/hygrophoruscamarophyllus2.jpg,111
62,hygrophorus_hypothejus/hygrophorushypothejus2.jpg,76
63,hypholoma_capnoides/hypholomacapnoides2.jpg,125
64,hypholoma_fasciculare/hypholomafasciculare2.jpg,80
65,hypholoma_marginatum/hypholomamarginatum2.jpg,84
66,inocybe_lacera/inocybelacera2.jpg,105
67,kuehneromyces_mutabilis/kuehneromycesmutabilis2.jpg,86
68,laccaria_laccata/laccarialaccata2.jpg,72
69,lactarius_camphoratus/lactariuscamphoratus2.jpg,80
70,lactarius_deliciosus/lactariusdeliciosus2.jpg,58
71,lactarius_deterrimus/lactariusdeterrimus2.jpg,17
72,lactarius_helvus/lactariushelvus2.jpg,131
73,lactarius_lignyotus/lactariuslignyotus2.jpg,119
74,lactarius_mammosus/lactariusmammosus2.jpg,53
75,lactarius_rufus/lactariusrufus2.jpg,134
76,lactarius_tabidus/lactariustabidus2.jpg,84
77,lactarius_torminosus/lactariustorminosus2.jpg,81
78,lactarius_trivialis/lactariustrivialis2.jpg,103
79,lactarius_turpis/lactariusturpis2.jpg,127
80,lactarius_volemus/lactariusvolemus2.jpg,78
81,laetiporus_sulphureus/laetiporussulphureus2.jpg,95
82,leccinum_aurantiacum/leccinumaurantiacum2.jpg,103
83,leccinum_scabrum/leccinumscabrum2.jpg,28
84,leccinum_versipelle/leccinumversipelle2.jpg,123
85,lepista_nuda/lepistanuda2.jpg,87
86,lycoperdon_excipuliforme/lycoperdonexcipuliforme2.jpg,137
87,lycoperdon_nigrescens/lycoperdonnigrescens2.jpg,114
88,lycoperdon_perlatum/lycoperdonperlatum2.jpg,37
89,lycoperdon_pyriforme/lycoperdonpyriforme2.jpg,137
